"Date","Time","Transaction ID","Receipt No.","Source","Cashier","Payment Type","Total","Cost","Profit","Email Recipient","Customer","Email Address","Mobile Number","Notes","Delivery Address","Park Tag"
"12 Feb 2024","1:19pm","1707715165","2137","In-Store","Justin Marcelo","Cash","147","0","147","","","","","","",""
"12 Feb 2024","1:09pm","1707714543","2136","In-Store","Justin Marcelo","Cash","25","0","25","","","","","","",""
"12 Feb 2024","12:31pm","1707712274","2135","In-Store","Justin Marcelo","Credit","399","0","399","","","","","","",""
"12 Feb 2024","12:30pm","1707712234","2134","In-Store","Justin Marcelo","Cash","99","0","99","","","","","","",""
"12 Feb 2024","12:11pm","1707711088","2133","In-Store","Justin Marcelo","Cash","99","0","99","","","","","","",""
"12 Feb 2024","12:06pm","1707710817","2132","In-Store","Justin Marcelo","Cash","319","207.35","111.65","","","","","","",""
"12 Feb 2024","12:01pm","1707710511","2131","In-Store","Justin Marcelo","Cash","99","0","99","","","","","","",""
"12 Feb 2024","11:58am","1707710289","2130","In-Store","Justin Marcelo","Cash","99","0","99","","","","","","",""
"12 Feb 2024","11:48am","1707709690","2129","In-Store","Justin Marcelo","Cash","99","0","99","","","","","","",""
"12 Feb 2024","11:38am","1707709135","2128","In-Store","Justin Marcelo","Cash","99","0","99","","","","","","",""
"12 Feb 2024","11:14am","1707707651","2127","In-Store","Justin Marcelo","Cash","68","39.65","28.35","","","","","","",""
"12 Feb 2024","11:13am","1707707631","2126","In-Store","Justin Marcelo","Cash","56","36.4","19.6","","","","","","",""
"12 Feb 2024","10:38am","1707705519","2125","In-Store","Justin Marcelo","Cash","155","36.4","118.6","","","","","","",""
"12 Feb 2024","10:17am","1707704235","2124","In-Store","Justin Marcelo","Cash","99","0","99","","","","","","",""
"12 Feb 2024","9:29am","1707701372","2123","In-Store","Justin Marcelo","Cash","659","0","659","","","","","","",""
"12 Feb 2024","9:28am","1707701332","2122","In-Store","Justin Marcelo","Cash","147","0","147","","","","","","",""
"12 Feb 2024","9:07am","1707700061","2121","In-Store","Justin Marcelo","Cash","80","56.55","23.450000000000003","","","","","","",""
"12 Feb 2024","8:43am","1707698605","2120","In-Store","Justin Marcelo","Cash","19.6","18.2","1.4000000000000021","","","","","","",""
"12 Feb 2024","7:49am","1707695348","2119","In-Store","Justin Marcelo","Cash","56","45.5","10.5","","","","","","",""
"12 Feb 2024","7:39am","1707694745","2118","In-Store","Justin Marcelo","Cash","110","71.5","38.5","","","","","","",""
"11 Feb 2024","6:12pm","1707646349","2117","In-Store","Justin Marcelo","Cash","147","0","147","","","","","","",""
"11 Feb 2024","6:12pm","1707646338","2116","In-Store","Justin Marcelo","Cash","99","0","99","","","","","","",""
"11 Feb 2024","6:08pm","1707646126","2115","In-Store","Justin Marcelo","Cash","127","0","127","","","","","","",""
"11 Feb 2024","5:58pm","1707645511","2114","In-Store","Justin Marcelo","Cash","99","0","99","","","","","","",""
"11 Feb 2024","5:54pm","1707645295","2113","In-Store","Justin Marcelo","Cash","79","39","40","","","","","","",""
"11 Feb 2024","5:50pm","1707645003","2112","In-Store","Justin Marcelo","Cash","65.1","53.95","11.149999999999991","","","","","","",""
"11 Feb 2024","5:49pm","1707644963","2111","In-Store","Justin Marcelo","Cash","99","0","99","","","","","","",""
"11 Feb 2024","5:44pm","1707644681","2110","In-Store","Justin Marcelo","Cash","47","30.549999999999997","16.450000000000003","","","","","","",""
"11 Feb 2024","5:41pm","1707644478","2109","In-Store","Justin Marcelo","Cash","56","36.4","19.6","","","","","","",""
"11 Feb 2024","5:22pm","1707643347","2108","In-Store","Justin Marcelo","Cash","114","0","114","","","","","","",""
"11 Feb 2024","5:19pm","1707643161","2107","In-Store","Justin Marcelo","Cash","205","68.9","136.1","","","","","","",""
"11 Feb 2024","5:16pm","1707643018","2106","In-Store","Justin Marcelo","Cash","659","0","659","","","","","","",""
"11 Feb 2024","4:56pm","1707641797","2105","In-Store","Justin Marcelo","Cash","14","0","14","","","","","","",""
"11 Feb 2024","4:56pm","1707641778","2104","In-Store","Justin Marcelo","Cash","297","0","297","","","","","","",""
"11 Feb 2024","4:55pm","1707641754","2103","In-Store","Justin Marcelo","Cash","75","48.75","26.25","","","","","","",""
"11 Feb 2024","4:36pm","1707640574","2102","In-Store","Justin Marcelo","Cash","379","246.35","132.65","","","","","","",""
"11 Feb 2024","4:11pm","1707639088","2101","In-Store","Justin Marcelo","Cash","99","0","99","","","","","","",""
"11 Feb 2024","4:10pm","1707639028","2100","In-Store","Justin Marcelo","Cash","99","0","99","","","","","","",""
"11 Feb 2024","4:09pm","1707638958","2099","In-Store","Justin Marcelo","Cash","114","0","114","","","","","","",""
"11 Feb 2024","3:39pm","1707637174","2098","In-Store","Justin Marcelo","Cash","155","36.4","118.6","","","","","","",""
"11 Feb 2024","3:18pm","1707635911","2097","In-Store","Justin Marcelo","Cash","99","0","99","","","","","","",""
"11 Feb 2024","3:13pm","1707635628","2096","In-Store","Justin Marcelo","Cash","99","0","99","","","","","","",""
"11 Feb 2024","3:07pm","1707635250","2095","In-Store","Justin Marcelo","Cash","79","39","40","","","","","","",""
"11 Feb 2024","3:07pm","1707635236","2094","In-Store","Justin Marcelo","Cash","28","18.2","9.8","","","","","","",""
"11 Feb 2024","2:48pm","1707634085","2093","In-Store","Justin Marcelo","Cash","73","40.95","32.05","","","","","","",""
"11 Feb 2024","2:09pm","1707631759","2092","In-Store","Justin Marcelo","Cash","198","0","198","","","","","","",""
"11 Feb 2024","2:08pm","1707631739","2091","In-Store","Justin Marcelo","Cash","214.3","116.1","98.20000000000002","","","","","","",""
"11 Feb 2024","1:53pm","1707630834","2090","In-Store","Justin Marcelo","Cash","459","298.35","160.64999999999998","","","","","","",""
"11 Feb 2024","1:27pm","1707629226","2089","In-Store","Justin Marcelo","Cash","198","0","198","","","","","","",""
"11 Feb 2024","12:59pm","1707627592","2088","In-Store","Justin Marcelo","Cash","319","207.35","111.65","","","","","","",""
"11 Feb 2024","12:53pm","1707627202","2087","In-Store","Justin Marcelo","Cash","48","18.2","29.8","","","","","","",""
"11 Feb 2024","12:53pm","1707627184","2086","In-Store","Justin Marcelo","Cash","319","207.35","111.65","","","","","","",""
"11 Feb 2024","11:58am","1707623928","2085","In-Store","Justin Marcelo","Cash","99","0","99","","","","","","",""
"11 Feb 2024","11:28am","1707622080","2084","In-Store","Justin Marcelo","Cash","99","0","99","","","","","","",""
"11 Feb 2024","11:20am","1707621615","2083","In-Store","Justin Marcelo","Cash","99","0","99","","","","","","",""
"11 Feb 2024","11:09am","1707620943","2082","In-Store","Justin Marcelo","Cash","607","394.55","212.45","","","","","","",""
"11 Feb 2024","11:08am","1707620919","2081","In-Store","Justin Marcelo","Cash","99","0","99","","","","","","",""
"11 Feb 2024","10:48am","1707619707","2080","In-Store","Justin Marcelo","Cash","233","29.9","203.1","","","","","","",""
"11 Feb 2024","10:28am","1707618524","2079","In-Store","Irene","Cash","99","0","99","","","","","","",""
"11 Feb 2024","10:22am","1707618172","2078","In-Store","Irene","Cash","147","0","147","","","","","","",""
"11 Feb 2024","10:22am","1707618155","2077","In-Store","Irene","Cash","154","35.75","118.25","","","","","","",""
"11 Feb 2024","10:22am","1707618129","2076","In-Store","Irene","Cash","197","128.05","68.94999999999999","","","","","","",""
"11 Feb 2024","10:00am","1707616832","2075","In-Store","Irene","Cash","0","0","0","","","","","Stock transfer to Ftan from Ancheta","",""
"11 Feb 2024","9:52am","1707616331","2074","In-Store","Irene","Cash","99","0","99","","","","","","",""
"11 Feb 2024","9:31am","1707615068","2073","In-Store","Irene","Cash","147","0","147","","","","","","",""
"11 Feb 2024","9:19am","1707614374","2072","In-Store","Irene","Cash","8","0","8","","","","","","",""
"11 Feb 2024","9:01am","1707613264","2071","In-Store","Irene","Cash","499","0","499","","","","","","",""
"11 Feb 2024","8:43am","1707612232","2070","In-Store","Irene","Cash","549","343.85","205.14999999999998","","","","","","",""
"11 Feb 2024","8:19am","1707610761","2069","In-Store","Irene","Cash","127","0","127","","","","","","",""
"11 Feb 2024","6:47am","1707605239","2068","In-Store","Irene","Cash","466","207.35","258.65","","","","","","",""
"10 Feb 2024","6:18pm","1707560296","2067","In-Store","CJ Banao","Cash","139","0","139","","","","","","",""
"10 Feb 2024","6:18pm","1707560282","2066","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"10 Feb 2024","6:17pm","1707560268","2065","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"10 Feb 2024","6:13pm","1707559997","2064","In-Store","CJ Banao","Cash","127","22.75","104.25","","","","","","",""
"10 Feb 2024","6:12pm","1707559962","2063","In-Store","CJ Banao","Cash","146","94.9","51.099999999999994","","","","","","",""
"10 Feb 2024","6:03pm","1707559438","2062","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"10 Feb 2024","5:52pm","1707558771","2061","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"10 Feb 2024","5:42pm","1707558154","2060","In-Store","CJ Banao","Cash","147","0","147","","","","","","",""
"10 Feb 2024","5:23pm","1707557008","2059","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"10 Feb 2024","5:12pm","1707556332","2058","In-Store","CJ Banao","Cash","359","233.35","125.65","","","","","","",""
"10 Feb 2024","5:11pm","1707556312","2057","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"10 Feb 2024","4:54pm","1707555279","2056","In-Store","CJ Banao","Cash","56","45.5","10.5","","","","","","",""
"10 Feb 2024","4:54pm","1707555261","2055","In-Store","CJ Banao","Cash","60","38.349999999999994","21.650000000000006","","","","","","",""
"10 Feb 2024","4:54pm","1707555241","2054","In-Store","CJ Banao","Cash","48","31.2","16.8","","","","","","",""
"10 Feb 2024","4:23pm","1707553401","2053","In-Store","CJ Banao","Cash","107","59.150000000000006","47.849999999999994","","","","","","",""
"10 Feb 2024","4:17pm","1707553044","2052","In-Store","CJ Banao","Cash","147","0","147","","","","","","",""
"10 Feb 2024","4:13pm","1707552820","2051","In-Store","CJ Banao","Cash","379","246.35","132.65","","","","","","",""
"10 Feb 2024","4:13pm","1707552795","2050","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"10 Feb 2024","3:49pm","1707551378","2049","In-Store","CJ Banao","Cash","389","252.85","136.15","","","","","","",""
"10 Feb 2024","3:36pm","1707550585","2048","In-Store","CJ Banao","Cash","459","298.35","160.64999999999998","","","","","","",""
"10 Feb 2024","3:36pm","1707550562","2047","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"10 Feb 2024","3:20pm","1707549616","2046","In-Store","CJ Banao","Cash","426.55","291.85","134.7","","","","","","",""
"10 Feb 2024","3:18pm","1707549487","2045","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"10 Feb 2024","3:17pm","1707549477","2044","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"10 Feb 2024","3:06pm","1707548766","2043","In-Store","CJ Banao","Cash","88.3","36.4","51.9","","","","","","",""
"10 Feb 2024","2:48pm","1707547689","2042","In-Store","CJ Banao","Cash","147","0","147","","","","","","",""
"10 Feb 2024","2:47pm","1707547657","2041","In-Store","CJ Banao","Cash","127","0","127","","","","","","",""
"10 Feb 2024","2:23pm","1707546216","2040","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"10 Feb 2024","2:18pm","1707545915","2039","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"10 Feb 2024","2:09pm","1707545363","2038","In-Store","CJ Banao","Cash","147","0","147","","","","","","",""
"10 Feb 2024","2:08pm","1707545335","2037","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"10 Feb 2024","2:08pm","1707545324","2036","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"10 Feb 2024","1:53pm","1707544428","2035","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"10 Feb 2024","1:51pm","1707544305","2034","In-Store","CJ Banao","Cash","6","0","6","","","","","","",""
"10 Feb 2024","1:51pm","1707544295","2033","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"10 Feb 2024","1:41pm","1707543698","2032","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"10 Feb 2024","1:41pm","1707543685","2031","In-Store","CJ Banao","Cash","17.5","16.25","1.25","","","","","","",""
"10 Feb 2024","1:41pm","1707543665","2030","In-Store","CJ Banao","Cash","15","0","15","","","","","","",""
"10 Feb 2024","1:40pm","1707543657","2029","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"10 Feb 2024","1:40pm","1707543640","2028","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"10 Feb 2024","12:28pm","1707539288","2027","In-Store","CJ Banao","Cash","194","0","194","","","","","","",""
"10 Feb 2024","12:27pm","1707539270","2026","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"10 Feb 2024","12:27pm","1707539256","2025","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"10 Feb 2024","12:21pm","1707538879","2024","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"10 Feb 2024","12:14pm","1707538480","2023","In-Store","CJ Banao","Cash","158","102.7","55.3","","","","","","",""
"10 Feb 2024","11:58am","1707537499","2022","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"10 Feb 2024","11:57am","1707537476","2021","In-Store","CJ Banao","Cash","399","239.85","159.15","","","","","","",""
"10 Feb 2024","11:34am","1707536057","2020","In-Store","CJ Banao","Cash","599","0","599","","","","","","",""
"10 Feb 2024","11:10am","1707534634","2019","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"10 Feb 2024","10:27am","1707532046","2018","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"10 Feb 2024","10:03am","1707530625","2017","In-Store","CJ Banao","Cash","58","37.7","20.299999999999997","","","","","","",""
"10 Feb 2024","9:28am","1707528521","2016","In-Store","CJ Banao","Cash","30","0","30","","","","","","",""
"10 Feb 2024","8:37am","1707525423","2015","In-Store","CJ Banao","Cash","107","69.55","37.45","","","","","","",""
"9 Feb 2024","6:34pm","1707474869","2014","In-Store","Justin Marcelo","Cash","529","343.85","185.14999999999998","","","","","","",""
"9 Feb 2024","6:24pm","1707474254","2013","In-Store","Justin Marcelo","Cash","99","0","99","","","","","","",""
"9 Feb 2024","6:24pm","1707474247","2012","In-Store","Justin Marcelo","Cash","99","0","99","","","","","","",""
"9 Feb 2024","6:22pm","1707474121","2011","In-Store","Justin Marcelo","Cash","99","0","99","","","","","","",""
"9 Feb 2024","6:09pm","1707473399","2010","In-Store","Justin Marcelo","Cash","147","0","147","","","","","","",""
"9 Feb 2024","6:05pm","1707473153","2009","In-Store","Justin Marcelo","Cash","99","0","99","","","","","","",""
"9 Feb 2024","5:50pm","1707472258","2008","In-Store","Justin Marcelo","Cash","99","0","99","","","","","","",""
"9 Feb 2024","5:44pm","1707471851","2007","In-Store","Justin Marcelo","Cash","99","0","99","","","","","","",""
"9 Feb 2024","5:39pm","1707471552","2006","In-Store","Justin Marcelo","Cash","127","0","127","","","","","","",""
"9 Feb 2024","5:39pm","1707471543","2005","In-Store","Justin Marcelo","Cash","127","0","127","","","","","","",""
"9 Feb 2024","5:37pm","1707471438","2004","In-Store","Justin Marcelo","Cash","147","0","147","","","","","","",""
"9 Feb 2024","5:30pm","1707471005","2003","In-Store","Justin Marcelo","Cash","61.6","50.05","11.550000000000004","","","","","","",""
"9 Feb 2024","5:21pm","1707470481","2002","In-Store","Justin Marcelo","Cash","30","0","30","","","","","","",""
"9 Feb 2024","5:10pm","1707469858","2001","In-Store","Justin Marcelo","Cash","99","0","99","","","","","","",""
"9 Feb 2024","5:01pm","1707469271","2000","In-Store","Justin Marcelo","Cash","10","0","10","","","","","","",""
"9 Feb 2024","4:51pm","1707468671","1999","In-Store","Justin Marcelo","Cash","99","0","99","","","","","","",""
"9 Feb 2024","4:27pm","1707467237","1998","In-Store","Justin Marcelo","Cash","198","0","198","","","","","","",""
"9 Feb 2024","4:19pm","1707466799","1997","In-Store","Justin Marcelo","Cash","99","0","99","","","","","","",""
"9 Feb 2024","4:19pm","1707466765","1996","In-Store","Justin Marcelo","Cash","99","0","99","","","","","","",""
"9 Feb 2024","4:19pm","1707466744","1995","In-Store","Justin Marcelo","Cash","99","0","99","","","","","","",""
"9 Feb 2024","4:12pm","1707466375","1994","In-Store","Justin Marcelo","Cash","267.3","246.35","20.950000000000017","","","","","","",""
"9 Feb 2024","4:06pm","1707465967","1993","In-Store","Justin Marcelo","Cash","127","0","127","","","","","","",""
"9 Feb 2024","3:58pm","1707465528","1992","In-Store","Justin Marcelo","Cash","99","0","99","","","","","","",""
